Order_ID,Customer_ID,Order_Date,Product_Category,Region,Payment_Method,Customer_Segment,Customer_Age,Quantity,Unit_Price,Discount_Percent,Shipping_Cost,Product_Rating,Delivery_Days,Return_Flag,Cost_Price,Gross_Sales,Discount_Amount,Net_Sales,Profit
ORD50171,CUST10171,2024-12-13,Beauty,North,Debit Card,Premium,40,6,128.91,12.92,20.0,3.8,6,No,61.24,773.46,99.93,673.53,286.09
ORD50172,CUST10172,2025-04-17,Grocery,East,COD,Wholesale,21,7,183.78,8.24,125.36,3.3,1,Yes,85.26,1286.46,106.0,1180.46,458.28
ORD50173,CUST10173,2024-08-18,Grocery,North,Debit Card,Premium,31,5,99.58,0.24,107.79,4.1,10,Yes,73.11,497.9,1.19,496.71,23.37
ORD50174,CUST10174,2024-07-08,Electronics,East,UPI,Wholesale,59,5,542.04,6.02,94.22,3.9,2,No,321.22,2710.2,163.15,2547.05,846.73
ORD50175,CUST10175,2024-08-12,Beauty,Central,Debit Card,Regular,46,7,358.36,5.75,38.76,2.9,7,No,179.02,2508.52,144.24,2364.28,1072.38
ORD50176,CUST10176,2025-01-19,Sports,Central,Credit Card,Regular,18,3,164.11,25.85,153.7,3.3,3,No,85.05,492.33,127.27,365.06,-43.79
ORD50177,CUST10177,2025-01-11,Fashion,South,UPI,New,21,6,139.82,6.06,94.76,5.0,2,No,102.55,838.92,50.84,788.08,78.02
ORD50178,CUST10178,2024-10-09,Home & Kitchen,West,Net Banking,Premium,49,7,177.56,12.36,121.63,4.1,6,No,119.25,1242.92,153.62,1089.3,132.92
ORD50179,CUST10179,2025-09-24,Sports,East,COD,New,50,1,165.68,14.6,89.87,4.9,8,No,105.29,165.68,24.19,141.49,-53.67
ORD50180,CUST10180,2025-09-19,Grocery,South,COD,Regular,43,2,80.0,19.75,40.98,4.2,8,No,54.44,160.0,31.6,128.4,-21.46
ORD50181,CUST10181,2024-09-15,Grocery,West,Debit Card,Premium,34,4,366.4,12.06,134.66,4.8,2,No,183.52,1465.6,176.75,1288.85,420.11
ORD50182,CUST10182,2024-12-24,Sports,East,UPI,New,56,8,156.39,8.43,110.28,4.4,6,No,88.84,1251.12,105.47,1145.65,324.65
ORD50183,CUST10183,2025-12-10,Grocery,North,Net Banking,New,40,10,622.61,7.96,81.84,3.4,5,No,366.35,6226.1,495.6,5730.5,1985.16
ORD50184,CUST10184,2025-03-31,Beauty,West,UPI,New,49,6,238.45,14.49,109.52,4.4,7,No,135.05,1430.7,207.31,1223.39,303.57
ORD50185,CUST10185,2025-02-14,Electronics,Central,COD,New,32,1,80.0,7.21,126.79,3.4,4,Yes,61.59,80.0,5.77,74.23,-114.15
ORD50186,CUST10186,2025-10-10,Fashion,South,UPI,New,30,10,80.0,4.27,119.71,4.6,2,No,53.21,800.0,34.16,765.84,114.03
ORD50187,CUST10187,2024-11-13,Electronics,West,Net Banking,Premium,19,5,80.0,8.43,20.0,4.1,10,No,57.59,400.0,33.72,366.28,58.33
ORD50188,CUST10188,2025-11-07,Fashion,West,Debit Card,New,36,7,80.0,2.73,22.94,4.0,3,No,43.01,560.0,15.29,544.71,220.7
ORD50189,CUST10189,2024-08-12,Fashion,Central,Credit Card,Premium,41,6,80.0,24.95,122.98,3.7,9,Yes,43.82,480.0,119.76,360.24,-25.66
ORD50190,CUST10190,2024-08-21,Electronics,East,UPI,New,62,9,213.61,16.18,58.67,4.5,10,No,113.93,1922.49,311.06,1611.43,527.39
ORD50191,CUST10191,2025-11-14,Sports,North,Credit Card,Regular,41,8,147.61,23.35,42.81,3.9,8,No,104.0,1180.88,275.74,905.14,30.33
ORD50192,CUST10192,2025-10-25,Fashion,Central,COD,Regular,28,4,293.35,15.4,106.74,2.8,9,No,169.89,1173.4,180.7,992.7,206.4
ORD50193,CUST10193,2025-01-08,Electronics,North,Debit Card,New,39,5,176.84,22.67,41.45,2.9,5,No,106.08,884.2,200.45,683.75,111.9
ORD50194,CUST10194,2025-11-02,Fashion,East,Debit Card,Wholesale,32,7,155.06,14.57,68.44,3.2,5,No,110.46,1085.42,158.15,927.27,85.61
ORD50195,CUST10195,2025-08-30,Home & Kitchen,West,UPI,Regular,27,8,666.53,17.08,128.35,4.5,7,No,539.6,5332.24,910.75,4421.49,-23.66
ORD50196,CUST10196,2025-04-16,Sports,North,Debit Card,Premium,58,5,209.52,0.0,21.86,4.6,7,No,106.83,1047.6,0.0,1047.6,491.59
ORD50197,CUST10197,2024-08-20,Beauty,South,UPI,New,44,9,172.03,5.6,28.43,4.2,1,No,81.4,1548.27,86.7,1461.57,700.54
ORD50198,CUST10198,2025-11-22,Fashion,South,UPI,Premium,26,10,104.09,12.26,20.0,4.2,5,No,54.34,1040.9,127.61,913.29,349.89
ORD50199,CUST10199,2024-04-22,Home & Kitchen,Central,Credit Card,Wholesale,45,4,84.41,12.43,51.25,4.9,8,No,60.94,337.64,41.97,295.67,0.66
ORD50200,CUST10200,2025-05-11,Beauty,East,Debit Card,New,18,4,299.11,11.47,93.72,4.2,7,No,156.14,1196.44,137.23,1059.21,340.93
ORD50201,CUST10201,2025-03-17,Beauty,Central,UPI,Regular,34,8,287.71,15.17,62.15,4.4,2,No,191.68,2301.68,349.16,1952.52,356.93
ORD50202,CUST10202,2025-07-17,Fashion,Central,Credit Card,Premium,48,1,503.47,15.46,157.65,4.0,8,No,336.53,503.47,77.84,425.63,-68.55
ORD50203,CUST10203,2024-09-24,Electronics,Central,Net Banking,Regular,61,8,247.47,18.06,110.49,3.7,2,No,138.32,1979.76,357.54,1622.22,405.17
ORD50204,CUST10204,2025-05-24,Fashion,South,Credit Card,Regular,27,5,140.4,16.68,89.15,3.8,10,No,66.75,702.0,117.09,584.91,162.01
ORD50205,CUST10205,2025-01-20,Home & Kitchen,South,Credit Card,New,54,1,252.69,20.43,147.03,5.0,1,No,151.03,252.69,51.62,201.07,-96.99
ORD50206,CUST10206,2025-01-21,Beauty,Central,UPI,Premium,46,4,172.05,20.49,30.11,3.3,3,No,89.31,688.2,141.01,547.19,159.84
ORD50207,CUST10207,2024-04-22,Fashion,South,COD,Wholesale,35,2,318.14,13.22,129.0,4.2,3,No,164.88,636.28,84.12,552.16,93.4
ORD50208,CUST10208,2025-09-04,Electronics,East,COD,Regular,64,4,431.52,26.57,79.37,3.0,6,No,277.62,1726.08,458.62,1267.46,77.61
ORD50209,CUST10209,2025-09-16,Fashion,Central,COD,New,55,8,162.46,21.52,69.51,3.6,3,No,113.57,1299.68,279.69,1019.99,41.92
ORD50210,CUST10210,2024-03-21,Sports,South,Credit Card,New,56,5,568.07,6.35,117.5,4.5,7,No,271.48,2840.35,180.36,2659.99,1185.09
ORD50211,CUST10211,2025-11-29,Electronics,North,UPI,Wholesale,23,1,392.46,14.75,71.44,2.8,8,No,260.59,392.46,57.89,334.57,2.54
ORD50212,CUST10212,2024-04-22,Home & Kitchen,Central,Debit Card,New,57,7,183.37,0.0,98.19,4.6,3,No,99.22,1283.59,0.0,1283.59,490.86
ORD50213,CUST10213,2024-01-02,Beauty,Central,Credit Card,Regular,29,1,280.33,0.28,85.5,5.0,9,Yes,195.98,280.33,0.78,279.55,-1.93
ORD50214,CUST10214,2025-10-03,Fashion,East,Credit Card,New,31,9,221.09,8.5,103.79,4.2,1,No,165.77,1989.81,169.13,1820.68,224.96
ORD50215,CUST10215,2024-08-07,Electronics,West,UPI,Premium,61,3,183.88,5.87,67.18,4.8,3,No,137.65,551.64,32.38,519.26,39.13
ORD50216,CUST10216,2025-07-19,Sports,West,Net Banking,Premium,27,3,628.63,8.55,131.7,4.2,3,No,368.91,1885.89,161.24,1724.65,486.22
ORD50217,CUST10217,2024-08-12,Electronics,East,Credit Card,Regular,37,6,253.77,14.3,20.0,4.5,7,No,167.46,1522.62,217.73,1304.89,280.13
ORD50218,CUST10218,2025-01-19,Grocery,East,Net Banking,Premium,32,10,104.94,20.58,118.84,4.3,5,No,78.04,1049.4,215.97,833.43,-65.81
ORD50219,CUST10219,2025-02-06,Sports,East,Net Banking,Wholesale,48,6,92.93,20.2,20.0,3.7,4,No,43.91,557.58,112.63,444.95,161.49
ORD50220,CUST10220,2025-09-29,Home & Kitchen,West,COD,New,24,6,95.43,14.89,56.09,3.6,2,No,64.33,572.58,85.26,487.32,45.25
ORD50221,CUST10221,2024-05-09,Beauty,East,UPI,Regular,58,1,249.18,4.39,113.51,4.8,7,No,189.26,249.18,10.94,238.24,-64.53
ORD50222,CUST10222,2024-02-22,Home & Kitchen,South,Net Banking,Wholesale,27,5,145.19,8.1,20.0,4.0,3,No,85.34,725.95,58.8,667.15,220.45
ORD50223,CUST10223,2025-11-14,Fashion,Central,UPI,New,27,6,225.12,16.46,97.49,3.9,7,No,139.24,1350.72,222.33,1128.39,195.46
ORD50224,CUST10224,2025-12-30,Electronics,Central,COD,Wholesale,65,8,333.17,6.22,28.29,3.9,10,No,236.06,2665.36,165.79,2499.57,582.8
ORD50225,CUST10225,2025-11-02,Grocery,North,UPI,Regular,56,1,677.67,3.13,46.39,4.2,7,No,321.97,677.67,21.21,656.46,288.1
ORD50226,CUST10226,2025-12-10,Sports,North,Credit Card,Regular,45,5,147.38,15.45,44.32,3.2,2,No,87.35,736.9,113.85,623.05,141.98
ORD50227,CUST10227,2025-02-19,Sports,Central,Net Banking,Wholesale,47,3,80.0,11.66,29.55,3.9,7,No,44.75,240.0,27.98,212.02,48.22
ORD50228,CUST10228,2024-09-03,Electronics,South,UPI,New,54,2,581.18,10.52,20.0,4.2,6,No,265.19,1162.36,122.28,1040.08,489.7
ORD50229,CUST10229,2025-03-14,Grocery,West,Debit Card,Premium,20,8,80.0,19.77,183.2,3.2,10,No,41.8,640.0,126.53,513.47,-4.13
ORD50230,CUST10230,2024-07-21,Electronics,West,UPI,Premium,60,7,80.0,19.62,81.79,4.1,4,No,47.72,560.0,109.87,450.13,34.3
ORD50231,CUST10231,2024-07-02,Fashion,South,Net Banking,Wholesale,32,10,571.46,24.47,34.32,3.4,5,No,298.9,5714.6,1398.36,4316.24,1292.92
ORD50232,CUST10232,2024-05-02,Home & Kitchen,West,COD,Regular,38,7,362.51,7.44,64.7,4.2,8,No,243.93,2537.57,188.8,2348.77,576.56
ORD50233,CUST10233,2025-02-04,Sports,East,COD,New,54,5,248.43,15.01,91.65,5.0,5,No,153.03,1242.15,186.45,1055.7,198.9
ORD50234,CUST10234,2024-10-20,Fashion,Central,Net Banking,New,29,9,175.48,12.13,72.96,3.9,3,No,81.53,1579.32,191.57,1387.75,581.02
ORD50235,CUST10235,2024-10-06,Home & Kitchen,Central,Credit Card,Regular,21,5,155.17,14.37,32.99,3.3,2,Yes,85.62,775.85,111.49,664.36,203.27
ORD50236,CUST10236,2025-09-01,Fashion,South,Credit Card,Premium,64,2,118.74,4.06,49.53,4.2,6,No,54.29,237.48,9.64,227.84,69.73
ORD50237,CUST10237,2024-07-16,Grocery,West,COD,New,26,3,150.81,2.18,143.36,4.3,6,No,87.85,452.43,9.86,442.57,35.66
ORD50238,CUST10238,2025-05-25,Sports,North,COD,Wholesale,56,4,175.77,11.72,26.88,3.4,7,Yes,95.95,703.08,82.4,620.68,210.0
ORD50239,CUST10239,2024-05-23,Electronics,North,Net Banking,Premium,59,5,80.0,6.1,20.0,2.9,8,No,56.37,400.0,24.4,375.6,73.75
ORD50240,CUST10240,2025-08-31,Electronics,West,Credit Card,Wholesale,45,3,106.36,18.57,72.54,3.4,4,No,59.96,319.08,59.25,259.83,7.41
ORD50241,CUST10241,2024-07-19,Home & Kitchen,North,COD,Premium,40,7,80.0,1.5,20.0,4.0,8,No,47.1,560.0,8.4,551.6,201.9
ORD50242,CUST10242,2024-05-03,Beauty,South,Credit Card,Regular,62,5,190.69,2.07,49.06,3.7,1,No,136.99,953.45,19.74,933.71,199.7
ORD50243,CUST10243,2024-07-05,Grocery,South,COD,Wholesale,57,5,190.71,9.08,33.66,4.7,6,No,119.75,953.55,86.58,866.97,234.56
ORD50244,CUST10244,2024-11-21,Home & Kitchen,West,UPI,Wholesale,61,6,575.96,1.23,34.06,4.3,6,Yes,377.77,3455.76,42.51,3413.25,1112.57
ORD50245,CUST10245,2025-04-08,Beauty,North,Debit Card,Regular,39,7,231.39,23.73,93.13,4.1,3,No,176.16,1619.73,384.36,1235.37,-90.88
ORD50246,CUST10246,2024-12-14,Fashion,South,UPI,Wholesale,41,10,126.29,10.72,101.57,2.9,9,No,66.5,1262.9,135.38,1127.52,360.95
ORD50247,CUST10247,2025-10-21,Grocery,South,COD,Premium,43,10,159.14,7.78,53.73,4.4,5,No,129.86,1591.4,123.81,1467.59,115.26
ORD50248,CUST10248,2025-02-06,Fashion,East,Debit Card,New,47,8,248.75,15.28,85.75,5.0,1,No,194.78,1990.0,304.07,1685.93,41.94
ORD50249,CUST10249,2024-12-11,Sports,East,Debit Card,New,50,9,210.18,18.19,51.49,4.6,7,No,116.87,1891.62,344.09,1547.53,444.21
ORD50250,CUST10250,2025-05-25,Grocery,South,COD,Regular,33,4,263.98,13.45,108.04,3.6,10,No,206.01,1055.92,142.02,913.9,-18.18
ORD50251,CUST10251,2024-05-26,Beauty,West,COD,Premium,39,5,231.62,11.52,23.51,3.9,3,No,168.84,1158.1,133.41,1024.69,156.98
ORD50252,CUST10252,2024-05-27,Sports,Central,Credit Card,Wholesale,60,5,153.82,5.12,97.44,4.3,10,Yes,122.19,769.1,39.38,729.72,21.33
ORD50253,CUST10253,2025-12-11,Electronics,Central,COD,Wholesale,35,8,127.96,16.42,100.85,4.9,10,No,90.3,1023.68,168.09,855.59,32.34
ORD50254,CUST10254,2025-05-03,Beauty,South,Net Banking,New,24,9,123.57,21.92,195.12,3.5,4,No,86.44,1112.13,243.78,868.35,-104.73
ORD50255,CUST10255,2025-10-01,Home & Kitchen,South,COD,Wholesale,43,7,99.34,10.46,20.0,3.7,6,No,44.83,695.38,72.74,622.64,288.83
ORD50256,CUST10256,2025-07-04,Electronics,South,Net Banking,New,25,5,89.71,6.06,209.51,4.0,8,No,56.12,448.55,27.18,421.37,-68.74
ORD50257,CUST10257,2024-12-03,Electronics,West,COD,Regular,23,3,598.84,13.27,124.05,3.9,4,No,313.85,1796.52,238.4,1558.12,492.52
ORD50258,CUST10258,2025-10-02,Home & Kitchen,East,Credit Card,Wholesale,47,1,196.58,12.02,172.23,4.5,9,No,112.03,196.58,23.63,172.95,-111.31
ORD50259,CUST10259,2025-04-17,Grocery,South,Net Banking,Premium,56,9,163.87,3.49,130.74,4.2,8,No,133.09,1474.83,51.47,1423.36,94.81
ORD50260,CUST10260,2024-05-30,Electronics,South,UPI,Wholesale,40,5,131.33,,47.54,3.1,10,No,63.25,656.65,55.68,600.97,237.18
ORD50261,CUST10261,2025-02-18,Beauty,North,Net Banking,New,49,9,239.55,24.52,119.6,3.6,10,No,171.83,2155.95,528.64,1627.31,-38.76
ORD50262,CUST10262,2024-10-24,Sports,West,Credit Card,Regular,39,10,396.38,2.57,60.05,3.6,6,No,203.74,3963.8,101.87,3861.93,1764.48
ORD50263,CUST10263,2025-09-02,Electronics,South,Net Banking,New,59,4,290.07,7.17,86.03,2.6,7,No,131.33,1160.28,83.19,1077.09,465.74
ORD50264,CUST10264,2024-09-19,Beauty,North,COD,Wholesale,60,5,329.98,5.36,37.14,4.6,8,No,209.71,1649.9,88.43,1561.47,475.78
ORD50265,CUST10265,2024-05-23,Fashion,Central,COD,New,62,4,123.81,5.98,59.46,4.1,2,No,63.1,495.24,29.62,465.62,153.76
ORD50266,CUST10266,2024-12-11,Beauty,South,Credit Card,New,26,2,180.79,8.88,130.36,3.6,5,No,145.94,361.58,32.11,329.47,-92.77
ORD50267,CUST10267,2025-09-15,Sports,South,Debit Card,Regular,48,1,124.87,15.14,109.71,,7,No,65.6,124.87,18.91,105.96,-69.35
ORD50268,CUST10268,2025-07-25,Beauty,North,COD,Premium,24,8,194.33,21.16,136.09,4.2,8,Yes,101.26,1554.64,328.96,1225.68,279.51
ORD50269,CUST10269,2024-01-02,Home & Kitchen,West,UPI,Wholesale,26,4,414.55,13.42,27.1,3.2,5,No,191.48,1658.2,222.53,1435.67,642.65
ORD50270,CUST10270,2024-10-30,Sports,South,Credit Card,Regular,30,5,241.2,7.21,20.0,4.4,3,No,137.97,1206.0,86.95,1119.05,409.2
ORD50271,CUST10271,2024-09-10,Grocery,Central,Net Banking,Premium,20,6,521.84,22.78,139.58,4.9,6,No,239.48,3131.04,713.25,2417.79,841.33
ORD50272,CUST10272,2025-10-13,Fashion,South,Net Banking,New,52,8,150.27,0.0,136.25,3.9,5,No,95.36,1202.16,0.0,1202.16,303.03
ORD50273,CUST10273,2025-03-28,Home & Kitchen,Central,UPI,Premium,50,8,107.28,16.71,99.52,4.0,8,No,68.35,858.24,143.41,714.83,68.51
ORD50274,CUST10274,2024-02-06,Grocery,East,COD,New,38,7,252.87,4.81,108.87,4.1,9,No,118.77,1770.09,85.14,1684.95,744.69
ORD50275,CUST10275,2024-06-08,Beauty,East,Credit Card,New,48,4,195.83,11.64,128.93,3.2,9,No,105.52,783.32,91.18,692.14,141.13
ORD50276,CUST10276,2024-01-09,Sports,Central,UPI,Regular,51,6,223.58,15.94,98.17,4.1,6,No,169.45,1341.48,213.83,1127.65,12.78
ORD50277,CUST10277,2024-08-20,Fashion,West,COD,New,49,4,202.88,0.76,114.15,3.4,4,No,126.02,811.52,6.17,805.35,187.12
ORD50278,CUST10278,2024-04-08,Home & Kitchen,South,Credit Card,Regular,52,7,132.31,12.99,126.67,4.0,4,No,80.82,926.17,120.31,805.86,113.45
ORD50279,CUST10279,2025-10-20,Grocery,South,Net Banking,Premium,32,1,205.87,13.53,85.79,4.1,9,No,145.87,205.87,27.85,178.02,-53.64
ORD50280,CUST10280,2024-07-26,Grocery,East,Credit Card,Premium,49,5,341.28,22.24,74.45,4.3,4,Yes,243.85,1706.4,379.5,1326.9,33.2
ORD50281,CUST10281,2024-05-10,Fashion,Central,Debit Card,New,23,10,364.84,31.01,107.19,4.4,8,No,267.04,3648.4,1131.37,2517.03,-260.56
ORD50282,CUST10282,2025-02-07,Beauty,South,Credit Card,Regular,62,10,131.87,1.13,191.91,3.4,9,No,99.86,1318.7,14.9,1303.8,113.29
ORD50283,CUST10283,2024-05-31,Fashion,South,Debit Card,New,38,4,210.64,21.92,51.85,4.1,5,No,112.89,842.56,184.69,657.87,154.46
ORD50284,CUST10284,2024-02-23,Grocery,West,Credit Card,Regular,50,7,473.49,11.73,70.62,4.6,6,No,224.7,3314.43,388.78,2925.65,1282.13
ORD50285,CUST10285,2024-04-29,Electronics,North,Debit Card,Regular,49,9,133.74,6.34,20.0,3.3,3,No,79.0,1203.66,76.31,1127.35,396.35
ORD50286,CUST10286,2025-11-03,Home & Kitchen,East,Net Banking,Regular,36,5,118.85,14.58,109.57,5.0,5,No,91.09,594.25,86.64,507.61,-57.41
ORD50287,CUST10287,2025-09-19,Fashion,East,COD,Premium,50,4,303.8,2.88,66.15,3.4,5,No,145.48,1215.2,35.0,1180.2,532.13
ORD50288,CUST10288,2025-08-09,Grocery,North,Debit Card,Regular,45,9,271.06,3.3,26.99,5.0,2,No,179.74,2439.54,80.5,2359.04,714.39
ORD50289,CUST10289,2025-09-16,Beauty,South,Debit Card,Premium,48,5,105.21,0.0,87.14,3.4,10,No,74.64,526.05,0.0,526.05,65.71
ORD50290,CUST10290,2025-02-23,Grocery,West,Net Banking,Regular,38,9,80.0,15.82,157.26,4.0,6,No,50.25,720.0,113.9,606.1,-3.41
ORD50291,CUST10291,2025-02-25,Beauty,West,Debit Card,Premium,51,8,207.99,14.29,74.16,3.9,9,No,113.23,1663.92,237.77,1426.15,446.15
ORD50292,CUST10292,2024-04-13,Fashion,East,UPI,Wholesale,32,4,138.09,6.3,78.28,3.1,7,No,78.81,552.36,34.8,517.56,124.04
ORD50293,CUST10293,2024-09-10,Beauty,West,Net Banking,Premium,31,7,80.0,22.67,155.51,4.5,8,No,38.12,560.0,126.95,433.05,10.7
ORD50294,CUST10294,2024-08-14,Sports,North,UPI,Premium,36,5,115.97,7.36,89.77,4.5,2,No,64.74,579.85,42.68,537.17,123.7
ORD50295,CUST10295,2024-04-21,Sports,South,Net Banking,New,60,10,268.19,20.98,35.66,4.4,9,No,125.09,2681.9,562.66,2119.24,832.68
ORD50296,CUST10296,2025-05-24,Sports,North,Debit Card,Regular,32,4,164.28,12.85,121.0,3.8,3,No,118.07,657.12,84.44,572.68,-20.6
ORD50297,CUST10297,2025-04-17,Electronics,Central,UPI,Wholesale,23,5,501.68,7.27,140.61,3.5,10,No,392.44,2508.4,182.36,2326.04,223.23
ORD50298,CUST10298,2024-04-08,Fashion,East,Debit Card,New,26,5,80.0,11.2,80.98,4.7,5,No,54.75,400.0,44.8,355.2,0.47
ORD50299,CUST10299,2024-06-01,Grocery,West,Net Banking,Regular,54,9,432.55,3.22,95.87,4.1,7,Yes,299.75,3892.95,125.35,3767.6,973.98
ORD50300,CUST10300,2024-12-03,Grocery,Central,Debit Card,Wholesale,37,9,144.96,13.52,31.0,3.5,4,No,90.56,1304.64,176.39,1128.25,282.21
ORD50301,CUST10301,2025-12-06,Electronics,West,UPI,Wholesale,51,6,131.96,12.21,50.82,4.1,7,No,67.0,791.76,96.67,695.09,242.27
ORD50302,CUST10302,2024-06-11,Beauty,South,UPI,Wholesale,55,4,80.0,15.69,75.01,2.9,8,No,36.23,320.0,50.21,269.79,49.86
ORD50303,CUST10303,2025-12-20,Electronics,South,Debit Card,Regular,43,2,245.26,18.15,93.46,4.1,10,No,141.58,490.52,89.03,401.49,24.87
ORD50304,CUST10304,2025-11-11,Beauty,South,Credit Card,Wholesale,35,3,80.0,12.81,62.11,4.4,10,Yes,58.24,240.0,30.74,209.26,-27.57
ORD50305,CUST10305,2024-06-09,Beauty,West,Net Banking,Wholesale,45,2,308.47,1.67,73.31,3.9,4,No,248.43,616.94,10.3,606.64,36.47
ORD50306,CUST10306,2025-08-02,Home & Kitchen,Central,Net Banking,New,26,5,80.0,18.53,84.43,4.5,5,No,48.76,400.0,74.12,325.88,-2.35
ORD50307,CUST10307,2025-02-01,Grocery,South,Debit Card,Premium,49,6,80.0,12.1,45.09,4.5,3,No,46.82,480.0,58.08,421.92,95.91
ORD50308,CUST10308,2024-10-03,Sports,Central,Credit Card,Regular,23,5,83.57,0.0,77.9,4.2,5,No,51.4,417.85,0.0,417.85,82.95
ORD50309,CUST10309,2025-05-18,Beauty,West,UPI,Premium,31,2,113.82,14.17,142.02,5.0,8,No,69.23,227.64,32.26,195.38,-85.1
ORD50310,CUST10310,2025-01-26,Home & Kitchen,Central,COD,New,45,5,334.4,14.7,63.18,4.9,3,No,227.92,1672.0,245.78,1426.22,223.44
ORD50311,CUST10311,2024-05-14,Grocery,West,COD,Premium,41,9,481.82,9.49,49.46,4.4,5,No,347.7,4336.38,411.52,3924.86,746.1
ORD50312,CUST10312,2024-07-13,Sports,West,Debit Card,Wholesale,30,4,121.73,10.62,183.83,4.2,10,No,90.13,486.92,51.71,435.21,-109.14
ORD50313,CUST10313,2025-02-04,Beauty,East,Credit Card,Wholesale,60,10,175.87,7.83,100.15,3.8,1,No,121.41,1758.7,137.71,1620.99,306.74
ORD50314,CUST10314,2025-10-01,Beauty,West,Credit Card,Regular,29,2,249.25,14.91,55.22,3.6,2,No,152.53,498.5,74.33,424.17,63.89
ORD50315,CUST10315,2024-02-02,Electronics,West,Net Banking,Regular,36,3,146.34,12.98,118.96,4.5,3,No,117.3,439.02,56.98,382.04,-88.82
ORD50316,CUST10316,2025-11-18,Electronics,North,UPI,Regular,38,3,242.98,5.64,101.52,3.9,1,No,173.26,728.94,41.11,687.83,66.53
ORD50317,CUST10317,2025-04-04,Grocery,South,Credit Card,New,44,9,180.79,23.33,64.34,3.3,9,No,109.9,1627.11,379.6,1247.51,194.07
ORD50318,CUST10318,2025-04-14,Sports,East,COD,Regular,36,4,153.74,7.34,87.8,3.5,9,No,94.59,614.96,45.14,569.82,103.66
ORD50319,CUST10319,2025-01-09,Beauty,East,UPI,New,41,1,80.0,0.0,76.89,3.6,5,No,60.21,80.0,0.0,80.0,-57.1
ORD50320,CUST10320,2024-01-22,Grocery,East,UPI,Wholesale,43,1,199.71,8.71,134.55,5.0,4,No,122.42,199.71,17.39,182.32,-74.65
ORD50321,CUST10321,2025-10-31,Grocery,North,Debit Card,Premium,62,7,337.97,19.22,120.66,4.6,5,No,216.65,2365.79,454.7,1911.09,273.88
ORD50322,CUST10322,2024-02-07,Fashion,West,Credit Card,Wholesale,45,7,109.3,10.55,20.0,4.0,4,No,60.98,765.1,80.72,684.38,237.52
ORD50323,CUST10323,2024-08-17,Electronics,South,Debit Card,Wholesale,63,2,80.0,0.56,175.63,4.3,5,Yes,60.83,160.0,0.9,159.1,-138.19
ORD50324,CUST10324,2024-12-30,Sports,Central,Credit Card,Wholesale,35,9,147.27,4.8,77.03,4.3,7,No,94.73,1325.43,63.62,1261.81,332.21
ORD50325,CUST10325,2025-07-16,Beauty,West,Net Banking,Regular,61,9,483.64,4.43,167.51,3.4,8,No,316.51,4352.76,192.83,4159.93,1143.83
ORD50326,CUST10326,2025-03-13,Grocery,North,Debit Card,Regular,53,5,398.52,7.97,122.22,3.2,2,No,309.19,1992.6,158.81,1833.79,165.62
ORD50327,CUST10327,2024-10-09,Beauty,West,Debit Card,Regular,59,3,124.3,10.17,101.17,4.7,4,No,98.27,372.9,37.92,334.98,-61.0
ORD50328,CUST10328,2024-01-27,Fashion,West,COD,Premium,46,3,243.74,15.46,85.76,3.1,8,Yes,184.01,731.22,113.05,618.17,-19.62
ORD50329,CUST10329,2024-08-13,Sports,North,Debit Card,Regular,34,3,270.1,12.9,214.14,4.0,7,No,128.08,810.3,104.53,705.77,107.39
ORD50330,CUST10330,2024-10-03,Grocery,East,Credit Card,New,21,6,477.57,13.23,77.78,3.5,9,No,293.27,2865.42,379.1,2486.32,648.92
ORD50331,CUST10331,2025-08-31,Beauty,East,COD,Wholesale,61,4,80.0,24.46,59.79,4.1,5,No,46.16,320.0,78.27,241.73,-2.7
ORD50332,CUST10332,2024-10-10,Electronics,South,Debit Card,Premium,62,8,90.49,18.03,63.84,3.8,6,No,47.87,723.92,130.52,593.4,146.6
ORD50333,CUST10333,2025-04-25,Fashion,South,Debit Card,Premium,46,5,80.0,17.41,90.05,4.3,8,No,62.91,400.0,69.64,330.36,-74.24
ORD50334,CUST10334,2025-03-28,Sports,East,Net Banking,Premium,21,1,116.63,0.0,89.97,2.5,5,No,90.89,116.63,0.0,116.63,-64.23
ORD50335,CUST10335,2025-10-20,Fashion,Central,Debit Card,Premium,27,9,362.53,6.74,135.18,4.7,9,No,225.55,3262.77,219.91,3042.86,877.73
ORD50336,CUST10336,2025-05-30,Electronics,West,UPI,Premium,42,1,125.99,0.82,124.12,4.5,4,No,62.97,125.99,1.03,124.96,-62.13
ORD50337,CUST10337,2025-06-30,Sports,Central,COD,New,48,6,80.0,6.62,124.18,4.7,8,No,36.4,480.0,31.78,448.22,105.64
ORD50338,CUST10338,2024-07-10,Fashion,West,UPI,Wholesale,20,1,210.04,17.56,79.73,4.6,3,No,128.59,210.04,36.88,173.16,-35.16
ORD50339,CUST10339,2024-02-18,Home & Kitchen,East,COD,Premium,64,3,213.59,9.25,120.44,4.2,5,No,99.27,640.77,59.27,581.5,163.25
ORD50340,CUST10340,2025-05-26,Electronics,South,Net Banking,Wholesale,19,10,93.59,19.51,125.16,3.6,8,No,63.22,935.9,182.59,753.31,-4.05
ORD50341,CUST10341,2024-01-17,Electronics,South,Debit Card,Regular,42,5,130.46,16.85,86.43,4.3,10,No,88.08,652.3,109.91,542.39,15.56
