Transaction_ID,Customer_ID,Customer_Age,Gender,City,Product_Category,Payment_Method,Device_Type,Quantity,Unit_Price,Discount_Percent,Transaction_Date,Gross_Amount,Discount_Amount,Total_Amount,Transaction_Time
ORD_00477,CUST_0144,52,Other,Delhi,Beauty,Cash,Desktop,6,10087.7,5,2025-03-20,60526.2,3026.31,57499.89,13:50:00
ORD_00418,CUST_0179,51,Female,Mumbai,Beauty,UPI,Mobile,4,26140.93,5,2025-03-21,104563.72,5228.19,99335.53,08:27:00
ORD_00484,CUST_0057,38,Female,Pune,Toys,Debit Card,Tablet,1,37645.22,10,2025-03-21,37645.22,3764.52,33880.7,20:04:00
ORD_00786,CUST_0112,48,Female,Hyderabad,Toys,UPI,Mobile,5,33500.48,10,2025-03-23,167502.4,16750.24,150752.16,10:29:00
ORD_00820,CUST_0001,44,Male,Kochi,Home & Garden,UPI,Mobile,5,32773.31,25,2025-03-26,163866.55,40966.64,122899.91,11:55:00
ORD_00684,CUST_0008,30,Male,,Beauty,Net Banking,Mobile,2,24833.13,20,2025-03-26,49666.26,9933.25,39733.01,20:58:00
ORD_00740,CUST_0238,65,Male,Hyderabad,Books,Credit Card,Mobile,3,44044.46,15,2025-03-27,132133.38,19820.01,112313.37,13:01:00
ORD_00452,CUST_0151,29,Female,Delhi,Food,Debit Card,Mobile,6,7946.06,15,2025-03-28,47676.36,7151.45,40524.91,17:24:00
ORD_00654,CUST_0226,33,Female,Pune,Electronics,Credit Card,Mobile,5,22636.79,10,2025-03-28,113183.95,11318.4,101865.55,20:19:00
ORD_00700,CUST_0001,38,Female,Delhi,Food,UPI,Mobile,6,41976.48,20,2025-03-29,251858.88,50371.78,201487.1,13:11:00
ORD_00517,CUST_0217,53,Female,Mumbai,Beauty,Credit Card,Mobile,6,15654.0,20,2025-03-30,93924.0,18784.8,75139.2,21:47:00
ORD_00971,CUST_0251,26,Male,Kochi,Sports,Credit Card,Mobile,2,35206.06,25,2025-03-31,70412.12,17603.03,52809.09,14:52:00
ORD_01047,CUST_0161,30,Male,Pune,Food,Net Banking,Desktop,2,15737.05,0,2025-03-31,31474.1,0.0,31474.1,13:56:00
ORD_01186,CUST_0089,22,Female,Mumbai,Food,Cash,Mobile,2,14168.28,0,2025-03-31,28336.56,0.0,28336.56,20:12:00
ORD_00823,CUST_0038,41,Male,Coimbatore,Beauty,Credit Card,Desktop,4,15810.57,15,2025-04-02,63242.28,9486.34,53755.94,21:13:00
ORD_00652,CUST_0192,36,Female,Coimbatore,Toys,UPI,Desktop,2,20651.43,15,2025-04-02,41302.86,6195.43,35107.43,21:55:00
ORD_00995,CUST_0141,41,Female,Pune,Books,Credit Card,Mobile,3,18223.14,25,2025-04-03,54669.42,13667.36,41002.06,11:27:00
ORD_00045,CUST_0035,59,Female,Delhi,Electronics,Credit Card,Mobile,6,30621.62,5,2025-04-03,183729.72,9186.49,174543.23,08:03:00
ORD_00255,CUST_0158,29,Male,Pune,Fashion,Net Banking,Desktop,4,18448.65,15,2025-04-03,73794.6,11069.19,62725.41,09:43:00
ORD_00038,CUST_0089,50,Male,Kochi,Electronics,Debit Card,Mobile,3,19219.91,15,2025-04-04,57659.73,8648.96,49010.77,19:38:00
ORD_00328,CUST_0125,33,Female,Mumbai,Toys,Debit Card,Mobile,6,10721.22,0,2025-04-04,64327.32,0.0,64327.32,09:45:00
ORD_00992,CUST_0049,62,Female,,Electronics,Debit Card,Mobile,4,21089.45,0,2025-04-05,84357.8,0.0,84357.8,09:29:00
ORD_00892,CUST_0157,19,Other,Hyderabad,Toys,Credit Card,Mobile,6,47437.84,15,2025-04-06,284627.04,42694.06,241932.98,15:03:00
ORD_01031,CUST_0067,23,Male,Mumbai,Electronics,Credit Card,Tablet,5,20429.52,0,2025-04-06,102147.6,0.0,102147.6,15:20:00
ORD_00153,CUST_0234,51,Female,Hyderabad,Toys,Cash,Mobile,6,35173.04,15,2025-04-06,211038.24,31655.74,179382.5,21:26:00
ORD_00117,CUST_0222,52,Female,Kochi,Home & Garden,UPI,Mobile,1,14247.01,20,2025-04-07,14247.01,2849.4,11397.61,12:42:00
ORD_01082,CUST_0009,50,Female,Delhi,Home & Garden,Debit Card,Desktop,3,632.44,20,2025-04-07,1897.32,379.46,1517.86,17:14:00
ORD_00752,CUST_0231,32,Female,Pune,Fashion,,Desktop,3,9004.69,20,2025-04-08,27014.07,5402.81,21611.26,21:06:00
ORD_00165,CUST_0101,30,Male,Hyderabad,Electronics,UPI,Mobile,3,11779.48,15,2025-04-08,35338.44,5300.77,30037.67,21:26:00
ORD_01045,CUST_0007,49,Male,Delhi,Sports,Cash,Mobile,2,25376.84,5,2025-04-08,50753.68,2537.68,48216.0,20:54:00
ORD_00579,CUST_0228,54,Female,Mumbai,Fashion,Credit Card,Desktop,4,33152.36,0,2025-04-08,132609.44,0.0,132609.44,12:53:00
ORD_00441,CUST_0217,33,Male,Chennai,Toys,Cash,Desktop,1,9024.17,5,2025-04-09,9024.17,451.21,8572.96,19:09:00
ORD_00482,CUST_0151,29,Male,Kochi,Sports,Net Banking,Desktop,2,3754.96,0,2025-04-09,7509.92,0.0,7509.92,08:08:00
ORD_01185,CUST_0025,34,Male,Hyderabad,Sports,Cash,Desktop,2,15931.04,10,2025-04-09,31862.08,3186.21,28675.87,13:11:00
ORD_00999,CUST_0158,23,Male,Delhi,Sports,Debit Card,Desktop,4,9820.21,0,2025-04-09,39280.84,0.0,39280.84,16:25:00
ORD_01020,CUST_0087,50,Male,Coimbatore,Books,Credit Card,Desktop,6,43682.23,10,2025-04-10,262093.38,26209.34,235884.04,19:06:00
ORD_00163,CUST_0295,54,Male,Chennai,Beauty,Cash,Mobile,2,25972.8,5,2025-04-10,51945.6,2597.28,49348.32,16:33:00
ORD_00699,CUST_0022,32,Female,Coimbatore,Home & Garden,UPI,Desktop,3,521.73,5,2025-04-11,1565.19,78.26,1486.93,13:53:00
ORD_00270,CUST_0192,24,Female,Hyderabad,Home & Garden,Cash,Mobile,6,31999.22,20,2025-04-11,191995.32,38399.06,153596.26,08:35:00
ORD_00541,CUST_0134,45,Female,Delhi,Food,UPI,Mobile,4,18400.93,15,2025-04-12,73603.72,11040.56,62563.16,08:15:00
ORD_00323,CUST_0051,41,Female,Chennai,Electronics,Cash,Tablet,1,28517.17,10,2025-04-14,28517.17,2851.72,25665.45,10:40:00
ORD_00704,CUST_0046,50,Female,Delhi,Home & Garden,Debit Card,Mobile,3,26822.54,25,2025-04-14,80467.62,20116.9,60350.72,18:31:00
ORD_00697,CUST_0092,29,Female,Coimbatore,Beauty,Debit Card,Mobile,5,17356.85,5,2025-04-14,86784.25,4339.21,82445.04,09:35:00
ORD_01081,CUST_0014,33,Male,Pune,Toys,Credit Card,Mobile,1,48927.45,25,2025-04-15,48927.45,12231.86,36695.59,11:18:00
ORD_01140,CUST_0111,55,Female,Hyderabad,Electronics,Debit Card,Mobile,2,23890.02,20,2025-04-15,47780.04,9556.01,38224.03,11:49:00
ORD_00074,CUST_0015,21,Female,Chennai,Beauty,UPI,Mobile,1,14297.15,25,2025-04-16,14297.15,3574.29,10722.86,20:05:00
ORD_01085,CUST_0281,56,Male,Delhi,Toys,Net Banking,Mobile,4,43006.74,15,2025-04-17,172026.96,25804.04,146222.92,09:23:00
ORD_00976,CUST_0180,43,Male,Pune,Electronics,Debit Card,Mobile,4,15255.82,5,2025-04-18,61023.28,3051.16,57972.12,08:36:00
ORD_00400,CUST_0100,50,Female,Chennai,Electronics,UPI,Desktop,3,18421.76,20,2025-04-18,55265.28,11053.06,44212.22,18:50:00
ORD_00557,CUST_0047,31,Male,Bengaluru,Electronics,UPI,Mobile,1,21286.17,15,2025-04-18,21286.17,3192.93,18093.24,18:42:00
ORD_00529,CUST_0126,62,Male,Chennai,Beauty,Debit Card,Mobile,6,13935.19,15,2025-04-18,83611.14,12541.67,71069.47,13:42:00
ORD_01009,CUST_0113,44,Male,Pune,Fashion,Credit Card,Tablet,4,4828.95,5,2025-04-18,19315.8,965.79,18350.01,20:47:00
ORD_00555,CUST_0147,27,Female,Pune,Fashion,Credit Card,Tablet,4,7072.06,20,2025-04-18,28288.24,5657.65,22630.59,16:27:00
ORD_00246,CUST_0289,46,Female,Kochi,Toys,Cash,Mobile,6,15307.57,25,2025-04-19,91845.42,22961.36,68884.06,15:40:00
ORD_00534,CUST_0126,42,Male,Chennai,Food,Cash,Desktop,6,2553.13,15,2025-04-19,15318.78,2297.82,13020.96,12:56:00
ORD_00434,CUST_0093,25,Other,Coimbatore,Food,Net Banking,Mobile,5,16077.04,15,2025-04-20,80385.2,12057.78,68327.42,09:16:00
ORD_00336,CUST_0264,32,Female,Bengaluru,Food,Debit Card,Mobile,1,20808.39,5,2025-04-21,20808.39,1040.42,19767.97,14:08:00
ORD_00099,CUST_0035,21,Male,Delhi,Electronics,Cash,Desktop,6,17814.26,10,2025-04-23,106885.56,10688.56,96197.0,13:35:00
ORD_00839,CUST_0265,50,Male,Coimbatore,Books,Cash,Mobile,1,2081.59,10,2025-04-24,2081.59,208.16,1873.43,08:29:00
ORD_00516,CUST_0145,25,Female,Mumbai,Food,Credit Card,Mobile,3,37386.51,15,2025-04-24,112159.53,16823.93,95335.6,15:57:00
ORD_00873,CUST_0023,59,Male,Chennai,Sports,Credit Card,Mobile,5,35282.66,20,2025-04-24,176413.3,35282.66,141130.64,16:12:00
ORD_00345,CUST_0144,37,Male,Hyderabad,Electronics,Debit Card,Desktop,2,41046.76,5,2025-04-26,82093.52,4104.68,77988.84,21:14:00
ORD_00884,CUST_0067,26,Male,Bengaluru,Food,Credit Card,Desktop,6,40088.44,25,2025-04-27,240530.64,60132.66,180397.98,15:39:00
ORD_00143,CUST_0225,42,Female,Pune,Home & Garden,Credit Card,Tablet,3,18192.9,25,2025-04-28,54578.7,13644.68,40934.02,21:21:00
ORD_00173,CUST_0054,46,Male,Pune,Home & Garden,Net Banking,Mobile,1,24517.21,0,2025-04-28,24517.21,0.0,24517.21,11:13:00
ORD_00792,CUST_0243,24,Male,Mumbai,Toys,Credit Card,Tablet,6,6536.05,25,2025-04-29,39216.3,9804.08,29412.22,21:55:00
ORD_01164,CUST_0291,34,Female,Delhi,Home & Garden,Cash,Mobile,5,39311.84,25,2025-04-29,196559.2,49139.8,147419.4,17:11:00
ORD_00112,CUST_0063,22,Male,Mumbai,Electronics,Debit Card,Tablet,1,7110.9,25,2025-04-30,7110.9,1777.72,5333.18,11:27:00
ORD_00041,CUST_0265,59,Male,Delhi,Books,Debit Card,Desktop,2,8621.34,20,2025-05-03,17242.68,3448.54,13794.14,14:58:00
ORD_00979,CUST_0177,23,Female,Mumbai,Sports,Debit Card,Mobile,4,12687.42,10,2025-05-03,50749.68,5074.97,45674.71,21:39:00
ORD_00486,CUST_0109,41,Male,Mumbai,Toys,Debit Card,Mobile,2,35844.63,15,2025-05-04,71689.26,10753.39,60935.87,17:20:00
ORD_00053,CUST_0191,52,Male,Coimbatore,Fashion,UPI,Tablet,4,15183.61,20,2025-05-04,60734.44,12146.89,48587.55,12:35:00
ORD_00503,CUST_0230,23,Female,Chennai,Books,Debit Card,Mobile,4,26437.82,25,2025-05-07,105751.28,26437.82,79313.46,13:57:00
ORD_01118,CUST_0190,43,Other,Chennai,Sports,Net Banking,Tablet,5,3818.07,5,2025-05-07,19090.35,954.52,18135.83,21:42:00
ORD_00299,CUST_0114,37,Male,Delhi,Electronics,Net Banking,Desktop,6,16773.74,15,2025-05-07,100642.44,15096.37,85546.07,09:51:00
ORD_01125,CUST_0292,53,Female,Kochi,Food,Credit Card,Mobile,5,42087.84,20,2025-05-07,210439.2,42087.84,168351.36,14:26:00
ORD_01151,CUST_0201,65,Male,Kochi,Home & Garden,Net Banking,Mobile,1,34841.45,15,2025-05-08,34841.45,5226.22,29615.23,21:19:00
ORD_00089,CUST_0201,60,Male,Coimbatore,Books,UPI,Mobile,1,22279.55,20,2025-05-08,22279.55,4455.91,17823.64,15:18:00
ORD_00676,CUST_0235,55,Other,Pune,Food,Net Banking,Mobile,2,41624.91,20,2025-05-08,83249.82,16649.96,66599.86,20:51:00
ORD_01174,CUST_0017,54,Female,Hyderabad,Electronics,Net Banking,Desktop,6,48406.82,0,2025-05-08,290440.92,0.0,290440.92,14:09:00
ORD_00742,CUST_0274,23,Male,Chennai,Home & Garden,UPI,Tablet,2,26920.94,20,2025-05-09,53841.88,10768.38,43073.5,11:04:00
ORD_00692,CUST_0061,24,Female,Coimbatore,Fashion,Net Banking,Desktop,5,559.12,5,2025-05-11,2795.6,139.78,2655.82,21:23:00
ORD_00399,CUST_0246,49,Male,Delhi,Sports,Debit Card,Desktop,6,1981.1,15,2025-05-12,11886.6,1782.99,10103.61,13:20:00
ORD_00844,CUST_0236,54,Male,Mumbai,Sports,Credit Card,Mobile,2,33885.98,25,2025-05-12,67771.96,16942.99,50828.97,13:59:00
ORD_00900,CUST_0005,25,Male,Delhi,Food,Net Banking,Mobile,6,21835.9,5,2025-05-12,131015.4,6550.77,124464.63,14:32:00
ORD_00443,CUST_0249,23,Female,Hyderabad,Books,Credit Card,Mobile,6,19919.63,10,2025-05-14,119517.78,11951.78,107566.0,13:09:00
ORD_00952,CUST_0110,35,Male,Hyderabad,Beauty,Credit Card,Mobile,1,5985.14,10,2025-05-15,5985.14,598.51,5386.63,20:35:00
ORD_00032,CUST_0244,21,Male,Kochi,Sports,Cash,Desktop,6,25968.14,10,2025-05-15,155808.84,15580.88,140227.96,13:20:00
ORD_00483,CUST_0144,47,Male,Mumbai,Toys,Credit Card,Desktop,3,40634.63,5,2025-05-16,121903.89,6095.19,115808.7,16:16:00
ORD_00166,CUST_0113,45,Female,Chennai,Electronics,Net Banking,Desktop,1,2584.07,15,2025-05-16,2584.07,387.61,2196.46,21:43:00
ORD_00569,CUST_0008,60,Male,Hyderabad,Sports,Net Banking,Tablet,2,4027.06,25,2025-05-16,8054.12,2013.53,6040.59,16:07:00
ORD_00584,CUST_0220,23,Male,Mumbai,Books,Credit Card,Mobile,4,12435.58,15,2025-05-16,49742.32,7461.35,42280.97,18:08:00
ORD_00419,CUST_0101,59,Male,Delhi,Beauty,Net Banking,Tablet,2,3801.39,5,2025-05-17,7602.78,380.14,7222.64,21:13:00
ORD_00291,CUST_0128,32,Female,Hyderabad,Electronics,UPI,Mobile,1,18427.16,25,2025-05-17,18427.16,4606.79,13820.37,21:37:00
ORD_00942,CUST_0092,22,Female,Coimbatore,Fashion,Net Banking,Desktop,6,48689.75,25,2025-05-17,292138.5,73034.62,219103.88,10:58:00
ORD_00241,CUST_0163,51,Male,Delhi,Food,Credit Card,Mobile,1,22389.77,5,2025-05-18,22389.77,1119.49,21270.28,08:24:00
ORD_00903,CUST_0294,20,Male,Bengaluru,Sports,UPI,Mobile,5,34325.23,15,2025-05-18,171626.15,25743.92,145882.23,19:56:00
ORD_00719,CUST_0026,20,Male,Coimbatore,Books,Debit Card,Mobile,4,20067.75,15,2025-05-19,80271.0,12040.65,68230.35,14:52:00
ORD_00974,CUST_0152,20,Female,Bengaluru,Fashion,Debit Card,Desktop,1,47551.97,5,2025-05-19,47551.97,2377.6,45174.37,13:46:00
ORD_00126,CUST_0187,52,Female,Bengaluru,Books,Credit Card,Desktop,4,8010.16,25,2025-05-20,32040.64,8010.16,24030.48,16:03:00
ORD_00703,CUST_0012,42,Male,Pune,Fashion,Net Banking,Desktop,5,44614.51,5,2025-05-21,223072.55,11153.63,211918.92,15:52:00
ORD_00689,CUST_0155,28,Other,Kochi,Food,Credit Card,Mobile,1,9914.76,0,2025-05-21,9914.76,0.0,9914.76,15:22:00
ORD_00858,CUST_0005,24,Female,Bengaluru,Home & Garden,Cash,Desktop,2,26269.37,5,2025-05-22,52538.74,2626.94,49911.8,10:45:00
ORD_00169,CUST_0113,34,Female,Coimbatore,Home & Garden,Debit Card,Mobile,5,26727.48,20,2025-05-23,133637.4,26727.48,106909.92,20:30:00
ORD_00412,CUST_0258,19,Female,Mumbai,Fashion,Cash,Mobile,2,164.09,15,2025-05-23,328.18,49.23,278.95,18:05:00
ORD_01027,CUST_0054,63,Other,Coimbatore,Sports,Credit Card,Mobile,1,14550.18,15,2025-05-23,14550.18,2182.53,12367.65,21:37:00
ORD_00809,CUST_0173,26,Female,Bengaluru,Beauty,Net Banking,Mobile,6,35488.12,10,2025-05-25,212928.72,21292.87,191635.85,21:12:00
ORD_00446,CUST_0227,20,Female,Kochi,Books,Cash,Mobile,4,16094.75,5,2025-05-25,64379.0,3218.95,61160.05,14:54:00
ORD_00009,CUST_0215,47,Female,Chennai,Home & Garden,Debit Card,Tablet,5,25121.93,5,2025-05-26,125609.65,6280.48,119329.17,17:58:00
ORD_00198,CUST_0259,55,Female,Hyderabad,Sports,Credit Card,Mobile,4,9534.97,20,2025-05-27,38139.88,7627.98,30511.9,10:51:00
ORD_00312,CUST_0026,37,Female,Pune,Beauty,Credit Card,Mobile,2,22029.32,5,2025-05-30,44058.64,2202.93,41855.71,09:11:00
ORD_00538,CUST_0190,23,Male,Delhi,Home & Garden,Debit Card,Mobile,3,26915.22,20,2025-05-31,80745.66,16149.13,64596.53,21:51:00
ORD_00936,CUST_0104,33,Female,Hyderabad,Sports,Debit Card,Tablet,5,10007.29,15,2025-05-31,50036.45,7505.47,42530.98,17:09:00
ORD_00685,CUST_0184,58,Female,Hyderabad,Books,,Desktop,6,21113.83,20,2025-06-01,126682.98,25336.6,101346.38,19:08:00
ORD_00466,CUST_0187,35,Female,Bengaluru,Fashion,Net Banking,Mobile,2,16398.43,10,2025-06-02,32796.86,3279.69,29517.17,16:30:00
ORD_00295,CUST_0054,49,Female,Hyderabad,Fashion,Debit Card,Mobile,6,19238.37,25,2025-06-02,115430.22,28857.56,86572.66,18:15:00
ORD_00983,CUST_0154,32,Female,Kochi,Electronics,Debit Card,Desktop,1,47156.73,5,2025-06-03,47156.73,2357.84,44798.89,17:07:00
ORD_00550,CUST_0203,62,Male,Bengaluru,Toys,Debit Card,Mobile,2,27747.51,15,2025-06-03,55495.02,8324.25,47170.77,11:12:00
ORD_00282,CUST_0181,63,Female,Coimbatore,Sports,Credit Card,Mobile,5,13466.89,20,2025-06-03,67334.45,13466.89,53867.56,17:14:00
ORD_00837,CUST_0101,61,Female,Mumbai,Beauty,Cash,Desktop,5,12942.54,15,2025-06-03,64712.7,9706.91,55005.79,08:11:00
ORD_00406,CUST_0096,47,Male,Pune,Books,Net Banking,Mobile,4,29081.76,0,2025-06-04,116327.04,0.0,116327.04,18:12:00
ORD_00678,CUST_0240,21,Female,Chennai,Fashion,Credit Card,Desktop,3,6011.24,15,2025-06-05,18033.72,2705.06,15328.66,09:07:00
ORD_00012,CUST_0152,35,Male,Mumbai,Sports,UPI,Desktop,1,39026.19,10,2025-06-05,39026.19,3902.62,35123.57,14:45:00
ORD_00040,CUST_0242,62,Female,Kochi,Sports,Credit Card,Mobile,5,22870.21,10,2025-06-05,114351.05,11435.1,102915.95,11:19:00
ORD_00479,CUST_0099,32,Male,Coimbatore,Books,UPI,Mobile,2,29631.21,15,2025-06-05,59262.42,8889.36,50373.06,16:44:00
ORD_00564,CUST_0144,58,Male,Delhi,Fashion,Debit Card,Mobile,4,4469.97,0,2025-06-06,17879.88,0.0,17879.88,20:54:00
ORD_00121,CUST_0171,35,Female,Chennai,Electronics,Debit Card,Mobile,6,3991.89,10,2025-06-06,23951.34,2395.13,21556.21,09:13:00
ORD_00006,CUST_0021,46,Female,Mumbai,Food,Debit Card,Mobile,3,49585.14,5,2025-06-08,148755.42,7437.77,141317.65,20:42:00
ORD_00638,CUST_0118,35,Male,Bengaluru,Fashion,Cash,Desktop,3,12921.92,20,2025-06-08,38765.76,7753.15,31012.61,08:22:00
ORD_00127,CUST_0243,55,Male,Hyderabad,Beauty,Credit Card,Mobile,6,24424.64,25,2025-06-09,146547.84,36636.96,109910.88,20:01:00
ORD_00772,CUST_0236,25,Female,Mumbai,Books,Credit Card,Mobile,6,45072.83,0,2025-06-09,270436.98,0.0,270436.98,12:57:00
ORD_00095,CUST_0293,30,Female,Kochi,Food,Credit Card,Mobile,6,4054.56,15,2025-06-09,24327.36,3649.1,20678.26,18:42:00
ORD_00380,CUST_0144,55,Female,Delhi,Food,UPI,Desktop,6,47289.11,25,2025-06-09,283734.66,70933.66,212801.0,14:01:00
ORD_01066,CUST_0222,19,Male,Coimbatore,Electronics,UPI,Tablet,1,35166.64,15,2025-06-11,35166.64,5275.0,29891.64,19:56:00
ORD_00189,CUST_0280,65,Male,Kochi,Toys,Credit Card,Desktop,4,43780.63,10,2025-06-12,175122.52,17512.25,157610.27,09:23:00
ORD_00825,CUST_0139,53,Female,Pune,Toys,Net Banking,Mobile,3,13730.67,15,2025-06-12,41192.01,6178.8,35013.21,21:27:00
ORD_00788,CUST_0095,27,Female,Mumbai,Books,Credit Card,Mobile,4,7600.5,25,2025-06-13,30402.0,7600.5,22801.5,12:38:00
ORD_00758,CUST_0013,38,Male,Delhi,Toys,Credit Card,Mobile,3,38648.88,15,2025-06-13,115946.64,17392.0,98554.64,16:00:00
ORD_00583,CUST_0212,32,Male,Pune,Sports,UPI,Mobile,3,21325.29,25,2025-06-13,63975.87,15993.97,47981.9,20:46:00
ORD_00988,CUST_0148,64,Female,Mumbai,Beauty,Cash,Mobile,5,20174.5,25,2025-06-13,100872.5,25218.12,75654.38,14:58:00
ORD_00927,CUST_0038,47,Other,Bengaluru,Fashion,Credit Card,Desktop,1,9633.49,15,2025-06-13,9633.49,1445.02,8188.47,10:40:00
ORD_00531,CUST_0141,64,Female,Chennai,Books,Cash,Mobile,5,37564.43,10,2025-06-14,187822.15,18782.22,169039.93,12:45:00
ORD_01141,CUST_0152,59,Female,Hyderabad,Electronics,Cash,Tablet,2,13606.66,20,2025-06-14,27213.32,5442.66,21770.66,14:09:00
ORD_00416,CUST_0163,63,Male,Mumbai,Toys,Credit Card,Mobile,1,20930.67,15,2025-06-17,20930.67,3139.6,17791.07,18:44:00
ORD_01052,CUST_0036,46,Male,Coimbatore,Beauty,Credit Card,Mobile,2,4971.18,20,2025-06-17,9942.36,1988.47,7953.89,19:58:00
ORD_00414,CUST_0152,56,Male,Kochi,Fashion,UPI,Tablet,2,26774.27,5,2025-06-18,53548.54,2677.43,50871.11,21:29:00
ORD_00268,CUST_0004,52,Male,Kochi,Electronics,Credit Card,Mobile,3,14052.11,20,2025-06-19,42156.33,8431.27,33725.06,21:38:00
ORD_00047,CUST_0081,47,Female,Pune,Toys,Debit Card,Mobile,5,35763.65,20,2025-06-19,178818.25,35763.65,143054.6,09:16:00
ORD_00780,CUST_0229,21,Female,Mumbai,Books,Debit Card,Mobile,3,47515.54,25,2025-06-21,142546.62,35636.66,106909.96,12:13:00
ORD_00907,CUST_0184,40,Female,Hyderabad,Fashion,Credit Card,Tablet,6,29301.22,5,2025-06-22,175807.32,8790.37,167016.95,15:29:00
ORD_00205,CUST_0039,59,Female,Hyderabad,Electronics,Cash,Mobile,1,4027.01,20,2025-06-22,4027.01,805.4,3221.61,13:07:00
ORD_00109,CUST_0015,58,Male,Kochi,Electronics,Net Banking,Tablet,2,30340.09,0,2025-06-22,60680.18,0.0,60680.18,12:33:00
ORD_01123,CUST_0193,62,Male,Kochi,Toys,Credit Card,Mobile,5,9549.11,5,2025-06-23,47745.55,2387.28,45358.27,08:35:00
ORD_01024,CUST_0008,18,Male,Coimbatore,Toys,Credit Card,Mobile,1,18952.06,5,2025-06-23,18952.06,947.6,18004.46,08:46:00
ORD_00334,CUST_0054,46,Male,Coimbatore,Home & Garden,Cash,Mobile,5,27885.24,5,2025-06-24,139426.2,6971.31,132454.89,08:01:00
ORD_00877,CUST_0145,63,Male,Chennai,Food,Net Banking,Tablet,1,1655.63,25,2025-06-25,1655.63,413.91,1241.72,14:11:00
ORD_00103,CUST_0257,62,Other,Delhi,Toys,Net Banking,Mobile,3,1269.3,15,2025-06-25,3807.9,571.18,3236.72,12:30:00
ORD_00398,CUST_0010,57,Female,Kochi,Toys,UPI,Desktop,2,41050.01,20,2025-06-26,82100.02,16420.0,65680.02,08:44:00
ORD_00874,CUST_0063,49,Male,Coimbatore,Food,Debit Card,Desktop,6,22604.23,0,2025-06-27,135625.38,0.0,135625.38,21:42:00
ORD_00346,CUST_0269,63,Male,Hyderabad,Food,Debit Card,Desktop,2,14333.69,15,2025-06-27,28667.38,4300.11,24367.27,10:54:00
ORD_00056,CUST_0162,46,Female,Pune,Toys,Net Banking,Desktop,1,42980.32,15,2025-06-28,42980.32,6447.05,36533.27,12:49:00
ORD_00728,CUST_0056,43,Male,Mumbai,Toys,Cash,Mobile,5,12959.01,15,2025-06-30,64795.05,9719.26,55075.79,17:25:00
ORD_00402,CUST_0180,50,Female,Kochi,Electronics,Credit Card,Desktop,6,7490.23,0,2025-07-01,44941.38,0.0,44941.38,10:27:00
ORD_00174,CUST_0224,20,Male,Delhi,Fashion,UPI,Mobile,4,25677.55,15,2025-07-01,102710.2,15406.53,87303.67,15:41:00
ORD_00767,CUST_0228,44,Other,Pune,Books,Credit Card,Mobile,1,29304.52,5,2025-07-01,29304.52,1465.23,27839.29,11:23:00
ORD_01168,CUST_0172,36,Male,Hyderabad,Home & Garden,Net Banking,Desktop,3,23184.7,25,2025-07-01,69554.1,17388.53,52165.57,17:42:00
ORD_00982,CUST_0150,60,Other,Pune,Fashion,Cash,Desktop,4,5247.02,15,2025-07-02,20988.08,3148.21,17839.87,08:27:00
ORD_00094,CUST_0216,28,Male,Kochi,Electronics,UPI,Desktop,6,40313.97,10,2025-07-02,241883.82,24188.38,217695.44,12:22:00
ORD_00144,CUST_0283,51,Female,Mumbai,Toys,Cash,Mobile,6,3413.63,5,2025-07-03,20481.78,1024.09,19457.69,21:20:00
ORD_00798,CUST_0006,24,Male,Kochi,Fashion,Credit Card,Desktop,1,21074.74,5,2025-07-03,21074.74,1053.74,20021.0,14:06:00
ORD_00107,CUST_0283,51,Female,Hyderabad,Sports,UPI,Mobile,6,4818.36,15,2025-07-03,28910.16,4336.52,24573.64,19:57:00
ORD_00277,CUST_0006,49,Male,Pune,Fashion,Credit Card,Mobile,6,12875.46,10,2025-07-04,77252.76,7725.28,69527.48,09:04:00
ORD_00630,CUST_0288,39,Male,Pune,Fashion,Cash,Mobile,4,1987.22,15,2025-07-04,7948.88,1192.33,6756.55,20:16:00
ORD_00739,CUST_0111,60,Male,Mumbai,Sports,Cash,Mobile,1,24661.59,20,2025-07-05,24661.59,4932.32,19729.27,10:54:00
ORD_00590,CUST_0256,54,Female,Bengaluru,Toys,Credit Card,Desktop,5,30730.91,20,2025-07-05,153654.55,30730.91,122923.64,17:18:00
ORD_00833,CUST_0013,50,Female,Bengaluru,Fashion,Credit Card,Mobile,4,46136.36,0,2025-07-06,184545.44,0.0,184545.44,08:29:00
ORD_01071,CUST_0202,40,Male,Kochi,Fashion,Cash,Desktop,5,33899.36,5,2025-07-06,169496.8,8474.84,161021.96,12:07:00
ORD_00157,CUST_0096,25,Male,Hyderabad,Fashion,Net Banking,Mobile,3,36933.72,10,2025-07-07,110801.16,11080.12,99721.04,15:33:00
ORD_00225,CUST_0208,58,Female,Pune,Toys,UPI,Desktop,6,3174.24,20,2025-07-08,19045.44,3809.09,15236.35,21:39:00
ORD_00901,CUST_0123,20,Female,Coimbatore,Electronics,UPI,Mobile,6,20800.86,10,2025-07-08,124805.16,12480.52,112324.64,19:42:00
ORD_00819,CUST_0047,43,Female,Delhi,Toys,Net Banking,Mobile,3,41947.23,0,2025-07-09,125841.69,0.0,125841.69,08:08:00
ORD_00495,CUST_0221,58,Female,Kochi,Sports,UPI,Desktop,2,13943.59,0,2025-07-09,27887.18,0.0,27887.18,08:32:00
